測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
600983.SH,需奧ひ,2009-04-17,7.9757,7.9401,7.9401,7.531,7.7682,4794821,62435619,-0.2075,-2.6022,13.0215,3.9002,1610484525,N/A,4362300000,122937750,0,333000000,37.9572,6.723,4.029,-78.9093,
600983.SH,需奧ひ,2009-04-20,7.7682,7.7682,8.3137,7.6258,8.29,6471773,88804847,0.5218,6.7176,13.7219,5.2643,1718669745,N/A,4655340000,122937750,0,333000000,40.507,7.1746,4.2996,-84.2101,
600983.SH,需奧ひ,2009-04-21,8.29,8.1536,8.3018,7.8867,8.0469,4246385,57754882,-0.2431,-2.9328,13.601,3.4541,1668265267.5,N/A,4518810000,122937750,0,333000000,39.319,6.9642,4.1735,-81.7404,
600983.SH,需奧ひ,2009-04-22,8.0469,8.1239,8.1832,7.6436,7.6496,3420803,45120403,-0.3973,-4.9374,13.19,2.7825,1585896975,N/A,4295700000,122937750,0,333000000,37.3777,6.6203,3.9675,-77.7046,
600983.SH,需奧ひ,2009-04-23,7.6496,7.531,8.0053,7.5191,7.869,3110921,40715724,0.2194,2.8682,13.088,2.5305,1631383942.5,N/A,4418910000,122937750,0,333000000,38.4497,6.8102,4.0813,-79.9333,
600983.SH,需奧ひ,2009-04-24,7.869,7.8867,8.1832,7.7089,7.9105,4316205,58031392,0.0415,0.5275,13.445,3.5109,1639989585,N/A,4442220000,122937750,0,333000000,38.6526,6.8462,4.1028,-80.355,
600983.SH,需奧ひ,2009-04-27,7.9105,7.8274,7.9342,7.3531,7.3886,4410784,55839644,-0.5218,-6.5967,12.6598,3.5878,1531804365,N/A,4149180000,122937750,0,333000000,36.1028,6.3945,3.8322,-75.0542,
600983.SH,需奧ひ,2009-04-28,7.3886,7.3886,7.3886,7.3886,7.3886,N/A,N/A,0,0,N/A,N/A,1531804365,N/A,4149180000,122937750,0,333000000,36.1028,6.3945,3.8322,-75.0542,
600983.SH,需奧ひ,2009-04-29,7.3886,7.6496,8.0409,7.531,7.7622,4919192,64955122,0.3736,5.0562,13.2044,4.0014,1609255147.5,N/A,4358970000,122937750,0,333000000,37.9282,6.7179,4.0259,-78.8491,
600983.SH,需奧ひ,2009-04-30,7.7622,7.8274,8.1062,7.6673,8.0053,4514087,60236572,0.2431,3.1322,13.3441,3.6718,1659659625,N/A,4495500000,122937750,0,333000000,39.1162,6.9283,4.152,-81.3188,
600983.SH,需奧ひ,2009-05-04,8.0053,7.9935,8.5272,7.9935,8.3849,6809420,95497599,0.3795,4.7407,14.0243,5.5389,1738339785,N/A,4708620000,122937750,0,333000000,40.9706,7.2567,4.3489,-85.1739,
600983.SH,需奧ひ,2009-05-05,8.3849,8.4916,8.5272,8.2544,8.4382,3200911,45172350,0.0534,0.6365,14.1123,2.6037,1749404182.5,N/A,4738590000,122937750,0,333000000,41.2313,7.3029,4.3765,-85.716,
600983.SH,需奧ひ,2009-05-06,8.4382,8.4382,8.539,8.2544,8.4442,5561710,78781678,0.0059,0.0703,14.165,4.524,1750633560,N/A,4741920000,122937750,0,333000000,41.2603,7.308,4.3796,-85.7762,
600983.SH,需奧ひ,2009-05-07,8.4442,8.4797,8.7703,8.3018,8.4442,5965228,85394947,0,0,14.3155,4.8522,1750633560,N/A,4741920000,122937750,0,333000000,41.2603,7.308,4.3796,-85.7762,
600983.SH,需奧ひ,2009-05-08,8.4442,8.3018,8.6517,8.118,8.1832,4530088,62928360,-0.2609,-3.0899,13.8912,3.6849,1696540950,N/A,4595400000,122937750,0,333000000,39.9854,7.0822,4.2443,-83.1259,
600983.SH,需奧ひ,2009-05-11,8.1832,8.1951,8.2544,7.7682,7.7859,2774786,37286407,-0.3973,-4.8551,13.4376,2.2571,1614172657.5,N/A,4372290000,122937750,0,333000000,38.0441,6.7384,4.0382,-79.09,
600983.SH,需奧ひ,2009-05-12,7.7859,7.7266,8.0646,7.7266,8.035,3074176,41016017,0.2491,3.1988,13.3421,2.5006,1665806512.5,N/A,4512150000,122937750,0,333000000,39.261,6.9539,4.1674,-81.6199,
600983.SH,需奧ひ,2009-05-13,8.035,8.041,8.2033,8.023,8.0951,3877273,52226452,0.0601,0.7479,13.4699,3.1539,1655971492.5,N/A,4485510000,122937750,0,333000000,39.0292,6.9129,4.1428,-81.1381,
600983.SH,需奧ひ,2009-05-14,8.0951,8.0891,8.1372,7.9388,8.1131,1679813,22412202,0.018,0.2227,13.3421,1.3664,1659659625,N/A,4495500000,122937750,0,333000000,39.1162,6.9283,4.152,-81.3188,
600983.SH,需奧ひ,2009-05-15,8.1131,8.1131,8.1552,7.9509,8.029,2135740,28622355,-0.0841,-1.037,13.4016,1.7373,1642448340,N/A,4448880000,122937750,0,333000000,38.7105,6.8564,4.109,-80.4755,
600983.SH,需奧ひ,2009-05-18,8.029,8.011,8.1011,7.7886,8.065,2712031,35793557,0.0361,0.4491,13.1981,2.206,1649824605,N/A,4468860000,122937750,0,333000000,38.8844,6.8872,4.1274,-80.8369,
600983.SH,需奧ひ,2009-05-19,8.065,8.1131,8.1612,7.9929,8.1311,4479464,60359453,0.0661,0.8197,13.4747,3.6437,1663347757.5,N/A,4505490000,122937750,0,333000000,39.2031,6.9437,4.1612,-81.4995,
600983.SH,需奧ひ,2009-05-20,8.1311,8.3114,8.5939,8.1071,8.1311,7979097,110925251,0,0,13.902,6.4904,1663347757.5,N/A,4505490000,122937750,0,333000000,39.2031,6.9437,4.1612,-81.4995,
600983.SH,需奧ひ,2009-05-21,8.1311,8.0831,8.0831,7.7525,7.7706,4232293,55134869,-0.3606,-4.4346,13.0272,3.4426,1589585107.5,N/A,4305690000,122937750,0,333000000,37.4646,6.6357,3.9767,-77.8853,
600983.SH,需奧ひ,2009-05-22,7.7706,7.7285,7.9028,7.6924,7.7465,2075457,26895782,-0.024,-0.3094,12.959,1.6882,1584667597.5,N/A,4292370000,122937750,0,333000000,37.3487,6.6152,3.9644,-77.6444,
600983.SH,需奧ひ,2009-05-25,7.7465,7.4881,7.6804,7.41,7.6744,2590895,32476199,-0.0721,-0.931,12.5347,2.1075,1569915067.5,N/A,4252410000,122937750,0,333000000,37.001,6.5536,3.9275,-76.9215,
600983.SH,需奧ひ,2009-05-26,7.6744,7.6744,7.8126,7.5903,7.6804,1708031,21978122,0.006,0.0783,12.8675,1.3893,1571144445,N/A,4255740000,122937750,0,333000000,37.03,6.5588,3.9306,-76.9818,
600983.SH,需奧ひ,2009-05-27,7.6804,7.6804,7.7826,7.5121,7.5963,1532110,19451991,-0.0841,-1.0955,12.6962,1.2462,1553933160,N/A,4209120000,122937750,0,333000000,36.6243,6.4869,3.8875,-76.1385,
600983.SH,需奧ひ,2009-06-01,7.5963,7.6143,7.7285,7.5001,7.7105,3120526,39380137,0.1142,1.5032,12.6197,2.5383,1577291332.5,N/A,4272390000,122937750,0,333000000,37.1748,6.5844,3.946,-77.283,
600983.SH,需奧ひ,2009-06-02,7.7105,7.7946,7.7946,7.5783,7.6504,2822622,35912904,-0.0601,-0.7794,12.7232,2.296,1564997557.5,N/A,4239090000,122937750,0,333000000,36.8851,6.5331,3.9152,-76.6806,
600983.SH,需奧ひ,2009-06-03,7.6504,7.6684,7.7886,7.6684,7.7045,2098583,26981014,0.0541,0.707,12.8568,1.707,1576061955,N/A,4269060000,122937750,0,333000000,37.1459,6.5793,3.9429,-77.2227,
600983.SH,需奧ひ,2009-06-04,7.7045,7.8006,7.9328,7.6864,7.7706,2772375,35947275,0.0661,0.858,12.9662,2.2551,1589585107.5,N/A,4305690000,122937750,0,333000000,37.4646,6.6357,3.9767,-77.8853,
600983.SH,需奧ひ,2009-06-05,7.7706,7.7886,7.8667,7.5783,7.5903,2963731,37696632,-0.1803,-2.3202,12.7193,2.4108,1552703782.5,N/A,4205790000,122937750,0,333000000,36.5953,6.4818,3.8844,-76.0782,
600983.SH,需奧ひ,2009-06-08,7.5903,7.6023,7.6323,7.3799,7.3859,2630968,32654215,-0.2043,-2.692,12.4115,2.1401,1510904947.5,N/A,4092570000,122937750,0,333000000,35.6102,6.3073,3.7799,-74.0302,
600983.SH,需奧ひ,2009-06-09,7.3859,7.3799,7.6744,7.2117,7.6323,3180736,39263376,0.2464,3.336,12.3441,2.5873,1561309425,N/A,4229100000,122937750,0,333000000,36.7982,6.5177,3.906,-76.4999,
600983.SH,需奧ひ,2009-06-10,7.6323,7.6143,7.6384,7.4881,7.5482,2338841,29407604,-0.0841,-1.1024,12.5736,1.9025,1544098140,N/A,4182480000,122937750,0,333000000,36.3925,6.4459,3.8629,-75.6566,
600983.SH,需奧ひ,2009-06-11,7.5482,7.5602,7.5722,7.3439,7.392,2443442,30156727,-0.1563,-2.0701,12.3419,1.9875,1512134325,N/A,4095900000,122937750,0,333000000,35.6392,6.3124,3.7829,-74.0904,
600983.SH,需奧ひ,2009-06-12,7.392,7.422,7.428,7.2838,7.3739,2151469,26221853,-0.018,-0.2439,12.1879,1.75,1508446192.5,N/A,4085910000,122937750,0,333000000,35.5523,6.297,3.7737,-73.9097,
600983.SH,需奧ひ,2009-06-15,7.3739,7.3499,7.4821,7.3018,7.4521,1010431,12439886,0.0781,1.0595,12.3115,0.8219,1524428100,N/A,4129200000,122937750,0,333000000,35.9289,6.3637,3.8137,-74.6928,
600983.SH,需奧ひ,2009-06-16,7.4521,7.392,7.4521,7.3619,7.446,912747,11247604,-0.006,-0.0806,12.3228,0.7424,1523198722.5,N/A,4125870000,122937750,0,333000000,35.8999,6.3586,3.8106,-74.6326,
600983.SH,需奧ひ,2009-06-17,7.446,7.4581,7.6804,7.4521,7.6384,2668620,33783402,0.1923,2.5827,12.6595,2.1707,1562538802.5,N/A,4232430000,122937750,0,333000000,36.8271,6.5228,3.909,-76.5601,
600983.SH,需奧ひ,2009-06-18,7.6384,7.6384,7.6864,7.5362,7.6444,2094459,26528456,0.006,0.0787,12.666,1.7037,1563768180,N/A,4235760000,122937750,0,333000000,36.8561,6.528,3.9121,-76.6204,
600983.SH,需奧ひ,2009-06-19,7.6444,7.6203,7.6624,7.5362,7.5963,1479939,18717224,-0.0481,-0.6289,12.6473,1.2038,1553933160,N/A,4209120000,122937750,0,333000000,36.6243,6.4869,3.8875,-76.1385,
600983.SH,需奧ひ,2009-06-22,7.5963,7.5963,7.6323,7.5422,7.5602,1320018,16635501,-0.0361,-0.4747,12.6025,1.0737,1546556895,N/A,4189140000,122937750,0,333000000,36.4505,6.4561,3.8691,-75.777,
600983.SH,需奧ひ,2009-06-23,7.5602,7.5121,7.5783,7.404,7.446,1280820,15911813,-0.1142,-1.5103,12.4231,1.0418,1523198722.5,N/A,4125870000,122937750,0,333000000,35.8999,6.3586,3.8106,-74.6326,
600983.SH,需奧ひ,2009-06-24,7.446,7.44,7.6744,7.44,7.5422,1810333,22791555,0.0962,1.2914,12.5897,1.4726,1542868762.5,N/A,4179150000,122937750,0,333000000,36.3635,6.4407,3.8598,-75.5963,
600983.SH,需奧ひ,2009-06-25,7.5422,7.5482,8.0049,7.5482,7.9569,8331467,109013747,0.4147,5.498,13.0846,6.777,1627695810,N/A,4408920000,122937750,0,333000000,38.3628,6.7948,4.0721,-79.7526,
600983.SH,需奧ひ,2009-06-26,7.9569,7.9929,8.053,7.8247,8.023,5644829,74503971,0.0661,0.8308,13.1986,4.5916,1641218962.5,N/A,4445550000,122937750,0,333000000,38.6815,6.8513,4.1059,-80.4152,
600983.SH,需奧ひ,2009-06-29,8.023,8.023,8.2934,7.9629,8.2333,7156608,97620455,0.2103,2.6217,13.6406,5.8213,1684247175,N/A,4562100000,122937750,0,333000000,39.6957,7.0309,4.2135,-82.5235,
600983.SH,需奧ひ,2009-06-30,8.2333,8.1792,8.3235,8.023,8.2213,4800513,65038577,-0.012,-0.146,13.5483,3.9048,1681788420,N/A,4555440000,122937750,0,333000000,39.6377,7.0206,4.2074,-82.403,
600983.SH,需奧ひ,2009-07-01,8.2213,8.2153,8.2694,8.0049,8.0951,3105292,41929850,-0.1262,-1.5351,13.5027,2.5259,1655971492.5,N/A,4485510000,122937750,0,333000000,39.0292,6.9129,4.1428,-81.1381,
600983.SH,需奧ひ,2009-07-02,8.0951,8.0831,8.2093,7.9268,8.1792,3864840,51499241,0.0841,1.0393,13.3251,3.1437,1673182777.5,N/A,4532130000,122937750,0,333000000,39.4349,6.9847,4.1858,-81.9814,
600983.SH,需奧ひ,2009-07-03,8.1792,8.1131,8.8223,8.0711,8.5398,8756164,124367753,0.3606,4.4085,14.2035,7.1224,1746945427.5,N/A,4731930000,122937750,0,333000000,41.1734,7.2926,4.3704,-85.5955,
600983.SH,需奧ひ,2009-07-06,8.5398,8.5338,8.8523,8.3235,8.7622,8278461,119513974,0.2224,2.6038,14.4367,6.7339,1792432395,N/A,4855140000,122937750,0,333000000,42.2455,7.4825,4.4842,-87.8243,
600983.SH,需奧ひ,2009-07-07,8.7622,8.7922,8.8283,8.4737,8.678,6900967,99270267,-0.0841,-0.9602,14.385,5.6134,1775221110,N/A,4808520000,122937750,0,333000000,41.8398,7.4107,4.4411,-86.981,
600983.SH,需奧ひ,2009-07-08,8.678,8.5699,8.654,8.2874,8.5939,6626891,93661884,-0.0841,-0.9695,14.1336,5.3904,1758009825,N/A,4761900000,122937750,0,333000000,41.4342,7.3388,4.3981,-86.1377,
600983.SH,需奧ひ,2009-07-09,8.5939,8.6239,8.678,8.4677,8.5218,4483830,63730477,-0.0721,-0.8392,14.2134,3.6472,1743257295,N/A,4721940000,122937750,0,333000000,41.0865,7.2772,4.3612,-85.4148,
600983.SH,需奧ひ,2009-07-10,8.5218,8.5819,8.6901,8.4737,8.4797,3987302,56735471,-0.0421,-0.4937,14.229,3.2434,1734651652.5,N/A,4698630000,122937750,0,333000000,40.8836,7.2413,4.3396,-84.9932,
600983.SH,需奧ひ,2009-07-13,8.4797,8.4917,8.5939,8.2033,8.4076,4182504,59046142,-0.0721,-0.8505,14.1174,3.4021,1719899122.5,N/A,4658670000,122937750,0,333000000,40.5359,7.1797,4.3027,-84.2703,
600983.SH,需奧ひ,2009-07-14,8.4076,8.4136,8.5699,8.3535,8.5398,2910234,41192482,0.1322,1.5726,14.1544,2.3672,1746945427.5,N/A,4731930000,122937750,0,333000000,41.1734,7.2926,4.3704,-85.5955,
600983.SH,需奧ひ,2009-07-15,8.5398,8.5398,8.66,8.4737,8.5638,3402944,48527651,0.024,0.2815,14.2605,2.768,1751862937.5,N/A,4745250000,122937750,0,333000000,41.2893,7.3132,4.3827,-85.8365,
600983.SH,需奧ひ,2009-07-16,8.5638,8.5638,8.5819,8.2814,8.3836,6771098,94313306,-0.1803,-2.1053,13.9288,5.5077,1714981612.5,N/A,4645350000,122937750,0,333000000,40.42,7.1592,4.2904,-84.0294,
600983.SH,需奧ひ,2009-07-17,8.3836,8.4136,8.4737,8.1973,8.3235,4245253,58545674,-0.0601,-0.7168,13.7909,3.4532,1702687837.5,N/A,4612050000,122937750,0,333000000,40.1303,7.1079,4.2597,-83.427,
600983.SH,需奧ひ,2009-07-20,8.3235,8.3054,8.4016,8.2513,8.3956,7043066,97712952,0.0721,0.8664,13.8736,5.729,1717440367.5,N/A,4652010000,122937750,0,333000000,40.478,7.1695,4.2966,-84.1499,
600983.SH,需奧ひ,2009-07-21,8.3956,8.4076,8.5638,8.2934,8.4437,7491832,105153935,0.0481,0.5727,14.0358,6.094,1727275387.5,N/A,4678650000,122937750,0,333000000,40.7098,7.2105,4.3212,-84.6318,
600983.SH,需奧ひ,2009-07-22,8.4437,8.4196,8.7081,8.3535,8.666,10538156,150500797,0.2224,2.6335,14.2815,8.5719,1772762355,N/A,4801860000,122937750,0,333000000,41.7819,7.4004,4.435,-86.8605,
600983.SH,需奧ひ,2009-07-23,8.666,8.642,8.7381,8.5218,8.5458,6362320,90849391,-0.1202,-1.387,14.2793,5.1752,1748174805,N/A,4735260000,122937750,0,333000000,41.2024,7.2978,4.3735,-85.6558,
600983.SH,需奧ひ,2009-07-24,8.5458,8.5458,8.654,8.2033,8.3114,5728934,80090240,-0.2344,-2.7426,13.98,4.66,1700229082.5,N/A,4605390000,122937750,0,333000000,40.0723,7.0976,4.2535,-83.3066,
600983.SH,需奧ひ,2009-07-27,8.3114,8.2934,8.4016,8.2213,8.3235,7184073,99145574,0.012,0.1446,13.8007,5.8437,1702687837.5,N/A,4612050000,122937750,0,333000000,40.1303,7.1079,4.2597,-83.427,
600983.SH,需奧ひ,2009-07-28,8.3235,8.3174,8.6179,8.2874,8.4917,6081450,85697063,0.1683,2.0217,14.0916,4.9468,1737110407.5,N/A,4705290000,122937750,0,333000000,40.9416,7.2516,4.3458,-85.1136,
600983.SH,需奧ひ,2009-07-29,8.4917,8.4917,8.6059,7.6504,8.3054,5605807,77615247,-0.1863,-2.1939,13.8455,4.5599,1698999705,N/A,4602060000,122937750,0,333000000,40.0434,7.0925,4.2504,-83.2463,
600983.SH,需奧ひ,2009-07-30,8.3054,8.2994,8.5098,8.035,8.3655,4411645,60949115,0.0601,0.7236,13.8155,3.5885,1711293480,N/A,4635360000,122937750,0,333000000,40.3331,7.1438,4.2812,-83.8487,
600983.SH,需奧ひ,2009-07-31,8.3655,8.4437,8.7021,8.3174,8.66,8485129,120844742,0.2945,3.5201,14.2419,6.902,1771532977.5,N/A,4798530000,122937750,0,333000000,41.7529,7.3953,4.4319,-86.8003,
600983.SH,需奧ひ,2009-08-03,8.66,8.7141,8.7562,8.5398,8.6239,6403430,92097519,-0.0361,-0.4164,14.3825,5.2087,1764156712.5,N/A,4778550000,122937750,0,333000000,41.579,7.3645,4.4134,-86.4388,
600983.SH,需奧ひ,2009-08-04,8.6239,8.654,8.7141,8.3715,8.5038,6951756,98957992,-0.1202,-1.3937,14.235,5.6547,1739569162.5,N/A,4711950000,122937750,0,333000000,40.9995,7.2618,4.3519,-85.2341,
600983.SH,需奧ひ,2009-08-05,8.5038,8.5158,8.654,8.3235,8.5578,4704128,66710989,0.0541,0.636,14.1814,3.8264,1750633560,N/A,4741920000,122937750,0,333000000,41.2603,7.308,4.3796,-85.7762,
600983.SH,需奧ひ,2009-08-06,8.5578,8.5518,8.5518,8.3235,8.3595,4314848,60438326,-0.1983,-2.3174,14.0071,3.5098,1710064102.5,N/A,4632030000,122937750,0,333000000,40.3041,7.1387,4.2781,-83.7885,
600983.SH,需奧ひ,2009-08-07,8.3595,8.2934,8.4076,7.9328,8.0049,5334349,72310938,-0.3546,-4.2416,13.5557,4.3391,1637530830,N/A,4435560000,122937750,0,333000000,38.5946,6.8359,4.0967,-80.2345,
600983.SH,需奧ひ,2009-08-10,8.0049,8.041,8.1251,7.7706,7.8908,3732427,49372378,-0.1142,-1.4264,13.228,3.036,1614172657.5,N/A,4372290000,122937750,0,333000000,38.0441,6.7384,4.0382,-79.09,
600983.SH,需奧ひ,2009-08-11,7.8908,7.8968,8.1131,7.8667,8.041,2312265,30706382,0.1502,1.904,13.2798,1.8808,1644907095,N/A,4455540000,122937750,0,333000000,38.7685,6.8667,4.1151,-80.5959,
600983.SH,需奧ひ,2009-08-12,8.041,7.9809,8.053,7.6624,7.6624,3062069,39633011,-0.3786,-4.7085,12.9432,2.4907,1567456312.5,N/A,4245750000,122937750,0,333000000,36.943,6.5434,3.9214,-76.8011,
600983.SH,需奧ひ,2009-08-13,7.6624,7.6864,8.1071,7.4521,7.9208,3173796,41174442,0.2584,3.3725,12.9732,2.5816,1620319545,N/A,4388940000,122937750,0,333000000,38.189,6.764,4.0536,-79.3912,
600983.SH,需奧ひ,2009-08-14,7.9208,7.9208,7.9749,7.5302,7.5482,1925566,24788857,-0.3726,-4.7041,12.8735,1.5663,1544098140,N/A,4182480000,122937750,0,333000000,36.3925,6.4459,3.8629,-75.6566,
600983.SH,需奧ひ,2009-08-17,7.5482,7.446,7.6924,6.9112,6.9953,2909114,35318016,-0.5529,-7.3248,12.1405,2.3663,1430995410,N/A,3876120000,122937750,0,333000000,33.7268,5.9737,3.58,-70.1149,
600983.SH,需奧ひ,2009-08-18,6.9953,6.9713,7.1756,6.9713,7.1516,2208699,25991884,0.1563,2.2337,11.768,1.7966,1462959225,N/A,3962700000,122937750,0,333000000,34.4802,6.1071,3.6599,-71.681,
600983.SH,需奧ひ,2009-08-19,7.1516,7.1516,7.1936,6.6287,6.7369,1940065,22256476,-0.4147,-5.7983,11.472,1.5781,1378132177.5,N/A,3732930000,122937750,0,333000000,32.4809,5.753,3.4477,-67.5247,
600983.SH,需奧ひ,2009-08-20,6.7369,6.7549,6.9713,6.6287,6.9352,1776893,20264023,0.1983,2.9438,11.4042,1.4454,1418701635,N/A,3842820000,122937750,0,333000000,33.4371,5.9224,3.5492,-69.5125,
600983.SH,需奧ひ,2009-08-21,6.9352,6.9112,7.2597,6.809,7.2417,3774751,44742621,0.3065,4.4194,11.8531,3.0705,1481399887.5,N/A,4012650000,122937750,0,333000000,34.9148,6.1841,3.7061,-72.5845,
600983.SH,需奧ひ,2009-08-24,7.2417,7.2597,7.6624,7.1395,7.5722,5873334,73195432,0.3305,4.5643,12.4623,4.7775,1549015650,N/A,4195800000,122937750,0,333000000,36.5084,6.4664,3.8752,-75.8975,
600983.SH,需奧ひ,2009-08-25,7.5722,7.5482,7.5482,7.2117,7.398,3249363,39677666,-0.1743,-2.3016,12.2109,2.6431,1513363702.5,N/A,4099230000,122937750,0,333000000,35.6682,6.3176,3.786,-74.1507,
600983.SH,需奧ひ,2009-08-26,7.398,7.3859,7.9388,7.3018,7.9148,7785344,100571695,0.5168,6.9862,12.9181,6.3328,1619090167.5,N/A,4385610000,122937750,0,333000000,38.16,6.7589,4.0505,-79.331,
600983.SH,需奧ひ,2009-08-27,7.9148,7.8908,8.053,7.6323,7.9749,3868090,50947529,0.0601,0.7593,13.1712,3.1464,1631383942.5,N/A,4418910000,122937750,0,333000000,38.4497,6.8102,4.0813,-79.9333,
600983.SH,需奧ひ,2009-08-28,7.9749,7.9328,7.9328,7.6864,7.7405,1722014,22235108,-0.2344,-2.939,12.9123,1.4007,1583438220,N/A,4289040000,122937750,0,333000000,37.3197,6.6101,3.9613,-77.5841,
600983.SH,需奧ひ,2009-08-31,7.7405,7.6384,7.6384,6.9653,7.0254,2275825,27347353,-0.7152,-9.2391,12.0165,1.8512,1437142297.5,N/A,3892770000,122937750,0,333000000,33.8717,5.9994,3.5953,-70.416,
600983.SH,需奧ひ,2009-09-01,7.0254,7.0194,7.3018,6.9112,7.2657,2056793,24462165,0.2404,3.4217,11.8934,1.673,1486317397.5,N/A,4025970000,122937750,0,333000000,35.0307,6.2046,3.7184,-72.8255,
600983.SH,需奧ひ,2009-09-02,7.2657,7.1876,7.5662,7.0915,7.5001,2150348,26530382,0.2344,3.2258,12.3377,1.7491,1534263120,N/A,4155840000,122937750,0,333000000,36.1607,6.4048,3.8383,-75.1747,
600983.SH,需奧ひ,2009-09-03,7.5001,7.4881,7.8126,7.422,7.6564,3832683,49036096,0.1563,2.0833,12.7942,3.1176,1566226935,N/A,4242420000,122937750,0,333000000,36.9141,6.5382,3.9183,-76.7408,
600983.SH,需奧ひ,2009-09-04,7.6564,7.6564,7.8126,7.4941,7.7525,2486763,31841242,0.0962,1.2559,12.8043,2.0228,1585896975,N/A,4295700000,122937750,0,333000000,37.3777,6.6203,3.9675,-77.7046,
600983.SH,需奧ひ,2009-09-07,7.7525,7.7946,8.1732,7.7105,7.9869,5240911,69933468,0.2344,3.0233,13.3438,4.2631,1633842697.5,N/A,4425570000,122937750,0,333000000,38.5077,6.8205,4.0874,-80.0538,
600983.SH,需奧ひ,2009-09-08,7.9869,7.9268,8.1732,7.8427,8.0951,2944069,39687823,0.1082,1.3544,13.4806,2.3948,1655971492.5,N/A,4485510000,122937750,0,333000000,39.0292,6.9129,4.1428,-81.1381,
600983.SH,需奧ひ,2009-09-09,8.0951,8.0951,8.2814,8.041,8.2093,3498374,47647860,0.1142,1.4105,13.62,2.8456,1679329665,N/A,4548780000,122937750,0,333000000,39.5798,7.0104,4.2012,-82.2825,
600983.SH,需奧ひ,2009-09-10,8.2093,8.2093,8.2694,8.1131,8.1251,2761684,37608663,-0.0841,-1.0249,13.618,2.2464,1662118380,N/A,4502160000,122937750,0,333000000,39.1741,6.9385,4.1582,-81.4392,
600983.SH,需奧ひ,2009-09-11,8.1251,8.1311,8.2333,7.9989,8.0711,3061433,41415874,-0.0541,-0.6657,13.5283,2.4902,1651053982.5,N/A,4472190000,122937750,0,333000000,38.9133,6.8923,4.1305,-80.8971,
600983.SH,需奧ひ,2009-09-14,8.0711,8.1191,8.4376,8.053,8.3535,4001303,55372159,0.2825,3.4996,13.8385,3.2547,1708834725,N/A,4628700000,122937750,0,333000000,40.2752,7.1335,4.275,-83.7282,
600983.SH,需奧ひ,2009-09-15,8.3535,8.4136,8.4136,8.2453,8.3295,2376877,32877504,-0.024,-0.2878,13.8322,1.9334,1703917215,N/A,4615380000,122937750,0,333000000,40.1593,7.113,4.2627,-83.4873,
600983.SH,需奧ひ,2009-09-16,8.3295,8.3535,8.5578,8.2634,8.5338,4171761,58499268,0.2043,2.4531,14.0227,3.3934,1745716050,N/A,4728600000,122937750,0,333000000,41.1444,7.2875,4.3673,-85.5353,
600983.SH,需奧ひ,2009-09-17,8.5338,8.7441,9.3872,8.7141,9.3872,6923956,106853990,0.8534,10,15.4325,5.6321,1920287655,N/A,5201460000,122937750,0,333000000,45.2589,8.0163,4.804,-94.0888,
600983.SH,需奧ひ,2009-09-18,9.3872,9.904,9.904,9.1648,9.3692,12081562,191575537,-0.018,-0.1921,15.8569,9.8274,1916599522.5,N/A,5191470000,122937750,0,333000000,45.1719,8.0009,4.7948,-93.9081,
600983.SH,需奧ひ,2009-09-21,9.3692,9.0747,9.7658,9.0747,9.7357,6778002,107170514,0.3666,3.9128,15.8115,5.5134,1991591550,N/A,5394600000,122937750,0,333000000,46.9394,8.3139,4.9824,-97.5825,
600983.SH,需奧ひ,2009-09-22,9.7357,9.6756,10.3968,9.4713,9.5494,8018971,133129018,-0.1863,-1.9136,16.6018,6.5228,1953480847.5,N/A,5291370000,122937750,0,333000000,46.0412,8.1548,4.8871,-95.7152,
600983.SH,需奧ひ,2009-09-23,9.5494,9.4052,9.7958,9.1949,9.3571,4455772,70575290,-0.1923,-2.0138,15.8391,3.6244,1914140767.5,N/A,5184810000,122937750,0,333000000,45.114,7.9906,4.7887,-93.7876,
600983.SH,需奧ひ,2009-09-24,9.3571,9.267,9.3992,8.654,8.9425,5474114,82312169,-0.4147,-4.4316,15.0366,4.4528,1829313720,N/A,4955040000,122937750,0,333000000,43.1147,7.6365,4.5764,-89.6314,
600983.SH,需奧ひ,2009-09-25,8.9425,8.9605,9.4893,8.9545,9.1828,4297253,66126490,0.2404,2.6882,15.3881,3.4955,1878488820,N/A,5088240000,122937750,0,333000000,44.2737,7.8418,4.6995,-92.0408,
600983.SH,需奧ひ,2009-09-28,9.1828,9.1889,9.5254,8.8824,9.249,5184902,80538432,0.0661,0.7199,15.5333,4.2175,1892011972.5,N/A,5124870000,122937750,0,333000000,44.5924,7.8982,4.7333,-92.7034,
600983.SH,需奧ひ,2009-09-29,9.249,9.255,9.3271,8.9545,9.3091,2178654,32996271,0.0601,0.6498,15.1453,1.7722,1904305747.5,N/A,5158170000,122937750,0,333000000,44.8822,7.9495,4.7641,-93.3058,
