測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
600660.SH,腦珓產薛,1993-11-26,0.5213,0.5325,0.538,0.5018,0.5046,1382700,25815000,-0.0167,-3.2086,18.67,5.2993,472263390,N/A,1710129630,26091900,0,94482300,N/A,15.22,N/A,N/A,
600660.SH,腦珓產薛,1993-11-29,0.5046,0.5077,0.5269,0.5077,0.5227,1271600,23571000,0.0181,3.5912,18.5365,4.8735,489223125,N/A,1771543125,26091900,0,94482300,N/A,15.7666,N/A,N/A,
600660.SH,腦珓產薛,1993-11-30,0.5227,0.5311,0.547,0.5244,0.5428,2080000,40072000,0.0201,3.84,19.2654,7.9718,508009293,N/A,1839570381,26091900,0,94482300,N/A,16.372,N/A,N/A,
600660.SH,腦珓產薛,1993-12-01,0.5428,0.552,0.552,0.5219,0.5283,1106200,21246000,-0.0145,-2.6708,19.2063,4.2396,494441505,N/A,1790439585,26091900,0,94482300,N/A,15.9348,N/A,N/A,
600660.SH,腦珓產薛,1993-12-02,0.5283,0.5269,0.5322,0.5185,0.5249,692000,12993000,-0.0033,-0.6332,18.776,2.6522,491310477,N/A,1779101709,26091900,0,94482300,N/A,15.8338,N/A,N/A,
600660.SH,腦珓產薛,1993-12-03,0.5249,0.5227,0.5353,0.5185,0.5269,674200,12760000,0.002,0.3717,18.9261,2.5839,493136910,N/A,1785715470,26091900,0,94482300,N/A,15.8927,N/A,N/A,
600660.SH,腦珓產薛,1993-12-06,0.5269,0.5375,0.5378,0.5235,0.528,938400,17886000,0.0011,0.2116,19.0601,3.5965,494180586,N/A,1789494762,26091900,0,94482300,N/A,15.9263,N/A,N/A,
600660.SH,腦珓產薛,1993-12-07,0.528,0.5325,0.545,0.5311,0.5389,1825800,35221000,0.0109,2.0591,19.2907,6.9976,504356427,N/A,1826342859,26091900,0,94482300,N/A,16.2543,N/A,N/A,
600660.SH,腦珓產薛,1993-12-08,0.5389,0.5517,0.579,0.5375,0.5408,2830700,56606000,0.002,0.3621,19.9972,10.849,506182860,N/A,1832956620,26091900,0,94482300,N/A,16.3131,N/A,N/A,
600660.SH,腦珓產薛,1993-12-09,0.5408,0.552,0.557,0.5152,0.5227,1415500,27222000,-0.0181,-3.3505,19.2314,5.4251,489223125,N/A,1771543125,26091900,0,94482300,N/A,15.7666,N/A,N/A,
600660.SH,腦珓產薛,1993-12-10,0.5227,0.5263,0.5322,0.5068,0.5227,861200,15984000,0,0,18.5601,3.3006,489223125,N/A,1771543125,26091900,0,94482300,N/A,15.7666,N/A,N/A,
600660.SH,腦珓產薛,1993-12-13,0.5227,0.5436,0.5489,0.5277,0.5297,1653400,31811000,0.007,1.3333,19.2397,6.3368,495746100,N/A,1795163700,26091900,0,94482300,N/A,15.9768,N/A,N/A,
600660.SH,腦珓產薛,1993-12-14,0.5297,0.5297,0.538,0.5124,0.5163,933000,17518000,-0.0134,-2.5263,18.776,3.5758,483221988,N/A,1749812196,26091900,0,94482300,N/A,15.5732,N/A,N/A,
600660.SH,腦珓產薛,1993-12-15,0.5163,0.518,0.5269,0.4906,0.5224,699700,12926000,0.0061,1.1879,18.4736,2.6817,488962206,N/A,1770598302,26091900,0,94482300,N/A,15.7582,N/A,N/A,
600660.SH,腦珓產薛,1993-12-16,0.5224,0.5213,0.5241,0.499,0.5012,631300,11520000,-0.0212,-4.0555,18.2481,2.4195,469132362,N/A,1698791754,26091900,0,94482300,N/A,15.1191,N/A,N/A,
600660.SH,腦珓產薛,1993-12-17,0.5012,0.4962,0.4976,0.4789,0.4906,783600,13743000,-0.0106,-2.1135,17.5383,3.0032,459217440,N/A,1662888480,26091900,0,94482300,N/A,14.7996,N/A,N/A,
600660.SH,腦珓產薛,1993-12-20,0.4906,0.446,0.4594,0.3906,0.4182,1292100,19627000,-0.0725,-14.7727,15.19,4.9521,391378500,N/A,1417234500,26091900,0,94482300,N/A,12.6133,N/A,N/A,
600660.SH,腦珓產薛,1993-12-21,0.4182,0.4182,0.4544,0.4056,0.4516,811400,12602000,0.0335,8,15.5312,3.1098,422688780,N/A,1530613260,26091900,0,94482300,N/A,13.6223,N/A,N/A,
600660.SH,腦珓產薛,1993-12-22,0.4516,0.446,0.4586,0.4321,0.4399,1064400,17005000,-0.0117,-2.5926,15.9761,4.0794,411730182,N/A,1490930694,26091900,0,94482300,N/A,13.2691,N/A,N/A,
600660.SH,腦珓產薛,1993-12-23,0.4399,0.6398,0.6732,0.6398,0.6607,408600,N/A,0.2208,50.1901,N/A,1.566,618378030,N/A,2239230510,26091900,0,94482300,N/A,19.9289,N/A,N/A,
600660.SH,腦珓產薛,1993-12-24,0.6607,0.4455,0.446,0.4296,0.4371,252400,3957000,-0.2236,-33.8397,15.6775,0.9674,409120992,N/A,1481482464,26091900,0,94482300,N/A,13.1851,N/A,N/A,
600660.SH,腦珓產薛,1993-12-27,0.4371,0.4363,0.4488,0.4363,0.4463,359500,5698000,0.0092,2.1046,15.8498,1.3778,417731319,N/A,1512661623,26091900,0,94482300,N/A,13.4626,N/A,N/A,
600660.SH,腦珓產薛,1993-12-28,0.4463,0.4505,0.4566,0.4405,0.4424,523600,8432000,-0.0039,-0.8745,16.1039,2.0068,414078453,N/A,1499434101,26091900,0,94482300,N/A,13.3448,N/A,N/A,
600660.SH,腦珓產薛,1993-12-29,0.4424,0.4433,0.446,0.4293,0.4293,173000,2698000,-0.0131,-2.9616,15.5954,0.663,401815260,N/A,1455027420,26091900,0,94482300,N/A,12.9496,N/A,N/A,
600660.SH,腦珓產薛,1993-12-30,0.4293,0.4251,0.4377,0.4243,0.4288,181700,2807000,-0.0006,-0.1299,15.4485,0.6964,401293422,N/A,1453137774,26091900,0,94482300,N/A,12.9328,N/A,N/A,
600660.SH,腦珓產薛,1993-12-31,0.4288,0.4293,0.4377,0.4265,0.4363,146600,2259000,0.0075,1.7555,15.4093,0.5619,408338235,N/A,1478647995,26091900,0,94482300,N/A,13.1598,N/A,N/A,
600660.SH,腦珓產薛,1994-01-03,0.4363,0.4371,0.4377,0.4274,0.429,116100,1812000,-0.0072,-1.6613,15.6072,0.445,401554341,N/A,1454082597,26091900,0,94482300,22.89,6.355,8.6122,N/A,
600660.SH,腦珓產薛,1994-01-04,0.429,0.4318,0.4349,0.4265,0.4285,90500,1393000,-0.0006,-0.13,15.3923,0.3469,401032503,N/A,1452192951,26091900,0,94482300,22.8603,6.3468,8.601,N/A,
600660.SH,腦珓產薛,1994-01-05,0.4285,0.4279,0.4377,0.4223,0.4335,208700,3207000,0.005,1.1711,15.3666,0.7999,405729045,N/A,1469199765,26091900,0,94482300,23.128,6.4211,8.7017,N/A,
600660.SH,腦珓產薛,1994-01-06,0.4335,0.438,0.4572,0.438,0.453,708700,11410000,0.0195,4.5016,16.0999,2.7162,423993375,N/A,1535337375,26091900,0,94482300,24.1691,6.7101,9.0934,N/A,
600660.SH,腦珓產薛,1994-01-07,0.453,0.4586,0.4725,0.4586,0.4683,1208500,20203000,0.0153,3.3846,16.7174,4.6317,438343920,N/A,1587302640,26091900,0,94482300,24.9872,6.9373,9.4012,N/A,
600660.SH,腦珓產薛,1994-01-10,0.4683,0.4742,0.4959,0.4706,0.4879,1245300,21573000,0.0195,4.1667,17.3235,4.7727,456608250,N/A,1653440250,26091900,0,94482300,26.0283,7.2263,9.7929,N/A,
600660.SH,腦珓產薛,1994-01-11,0.4879,0.4957,0.4957,0.472,0.4762,823100,14266000,-0.0117,-2.4,17.332,3.1546,445649652,N/A,1613757684,26091900,0,94482300,25.4036,7.0529,9.5579,N/A,
600660.SH,腦珓產薛,1994-01-12,0.4762,0.4767,0.4851,0.4711,0.4739,441300,7592000,-0.0022,-0.4684,17.2037,1.6913,443562300,N/A,1606199100,26091900,0,94482300,25.2846,7.0198,9.5131,N/A,
600660.SH,腦珓產薛,1994-01-13,0.4739,0.4739,0.4792,0.4711,0.4767,274300,4667000,0.0028,0.5882,17.0142,1.0513,446171490,N/A,1615647330,26091900,0,94482300,25.4334,7.0611,9.5691,N/A,
600660.SH,腦珓產薛,1994-01-14,0.4767,0.4739,0.4767,0.4324,0.4433,1136100,18442000,-0.0335,-7.0175,16.2327,4.3542,414861210,N/A,1502268570,26091900,0,94482300,23.6486,6.5656,8.8976,N/A,
600660.SH,腦珓產薛,1994-01-17,0.4433,0.4466,0.4538,0.446,0.4502,361300,5832000,0.007,1.5723,16.1417,1.3847,421384185,N/A,1525889145,26091900,0,94482300,24.0204,6.6689,9.0375,N/A,
600660.SH,腦珓產薛,1994-01-18,0.4502,0.4488,0.4547,0.4274,0.436,361500,5647000,-0.0142,-3.1579,15.621,1.3855,408077316,N/A,1477703172,26091900,0,94482300,23.2619,6.4583,8.7521,N/A,
600660.SH,腦珓產薛,1994-01-19,0.436,0.4321,0.4321,0.4042,0.4265,330600,5028000,-0.0095,-2.1739,15.2087,1.2671,399206070,N/A,1445579190,26091900,0,94482300,22.7562,6.3179,8.5618,N/A,
600660.SH,腦珓產薛,1994-01-20,0.4265,0.4182,0.4249,0.4065,0.4237,249700,3740000,-0.0028,-0.6536,14.978,0.957,396596880,N/A,1436130960,26091900,0,94482300,22.6074,6.2766,8.5058,N/A,
600660.SH,腦珓產薛,1994-01-21,0.4237,0.4232,0.4402,0.4223,0.4343,251400,3892000,0.0106,2.5,15.4813,0.9635,406511802,N/A,1472034234,26091900,0,94482300,23.1726,6.4335,8.7185,N/A,
600660.SH,腦珓產薛,1994-01-24,0.4343,0.4435,0.455,0.441,0.4488,351400,5633000,0.0145,3.3376,16.0302,1.3468,420079590,N/A,1521165030,26091900,0,94482300,23.946,6.6482,9.0095,N/A,
600660.SH,腦珓產薛,1994-01-25,0.4488,0.4488,0.4491,0.4349,0.4352,214600,3412000,-0.0137,-3.0435,15.8993,0.8225,407294559,N/A,1474868703,26091900,0,94482300,23.2172,6.4459,8.7353,N/A,
600660.SH,腦珓產薛,1994-01-26,0.4352,0.4321,0.4357,0.4279,0.4304,109100,1692000,-0.0047,-1.089,15.5087,0.4181,402858936,N/A,1458806712,26091900,0,94482300,22.9644,6.3757,8.6401,N/A,
600660.SH,腦珓產薛,1994-01-27,0.4304,0.4349,0.4385,0.4335,0.4343,87300,1365000,0.0039,0.9067,15.6357,0.3346,406511802,N/A,1472034234,26091900,0,94482300,23.1726,6.4335,8.7185,N/A,
600660.SH,腦珓產薛,1994-01-28,0.4343,0.4201,0.4307,0.4182,0.4223,117900,1791000,-0.012,-2.7599,15.1908,0.4519,395292285,N/A,1431406845,26091900,0,94482300,22.5331,6.2559,8.4779,N/A,
600660.SH,腦珓產薛,1994-01-31,0.4223,0.419,0.419,0.407,0.4154,185100,2751000,-0.007,-1.6502,14.8622,0.7094,388769310,N/A,1407786270,26091900,0,94482300,22.1612,6.1527,8.338,N/A,
600660.SH,腦珓產薛,1994-02-01,0.4154,0.4039,0.4154,0.4014,0.407,94600,1391000,-0.0084,-2.0134,14.704,0.3626,380941740,N/A,1379441580,26091900,0,94482300,21.715,6.0288,8.1701,N/A,
600660.SH,腦珓產薛,1994-02-02,0.407,0.407,0.4148,0.4065,0.4148,90000,1327000,0.0078,1.9178,14.7444,0.3449,388247472,N/A,1405896624,26091900,0,94482300,22.1315,6.1444,8.3268,N/A,
600660.SH,腦珓產薛,1994-02-03,0.4148,0.417,0.4265,0.4159,0.4184,183400,2770000,0.0036,0.8737,15.1036,0.7029,391639419,N/A,1418179323,26091900,0,94482300,22.3248,6.1981,8.3995,N/A,
600660.SH,腦珓產薛,1994-02-04,0.4184,0.4246,0.4315,0.4182,0.4271,210400,3210000,0.0086,2.0653,15.2567,0.8064,399727908,N/A,1447468836,26091900,0,94482300,22.7859,6.3261,8.573,N/A,
600660.SH,腦珓產薛,1994-02-14,0.4271,0.446,0.4474,0.4187,0.4237,172200,2685000,-0.0033,-0.7833,15.5923,0.66,396596880,N/A,1436130960,26091900,0,94482300,22.6074,6.2766,8.5058,N/A,
600660.SH,腦珓產薛,1994-02-15,0.4237,0.4151,0.4226,0.414,0.4193,63200,947000,-0.0045,-1.0526,14.9842,0.2422,392422176,N/A,1421013792,26091900,0,94482300,22.3695,6.2105,8.4163,N/A,
600660.SH,腦珓產薛,1994-02-16,0.4193,0.421,0.4226,0.4196,0.4201,60200,911000,0.0008,0.1995,15.1329,0.2307,393204933,N/A,1423848261,26091900,0,94482300,22.4141,6.2229,8.4331,N/A,
600660.SH,腦珓產薛,1994-02-17,0.4201,0.4182,0.4182,0.4126,0.4154,53200,791000,-0.0047,-1.1281,14.8684,0.2039,388769310,N/A,1407786270,26091900,0,94482300,22.1612,6.1527,8.338,N/A,
600660.SH,腦珓產薛,1994-02-18,0.4154,0.4129,0.4235,0.4123,0.4162,43100,642000,0.0008,0.2013,14.8956,0.1652,389552067,N/A,1410620739,26091900,0,94482300,22.2059,6.1651,8.3548,N/A,
600660.SH,腦珓產薛,1994-02-21,0.4162,0.4126,0.4126,0.4056,0.4065,95100,1392000,-0.0098,-2.3443,14.6372,0.3645,380419902,N/A,1377551934,26091900,0,94482300,21.6853,6.0206,8.1589,N/A,
600660.SH,腦珓產薛,1994-02-22,0.4065,0.4042,0.4399,0.3917,0.4098,121600,1807000,0.0033,0.823,14.8602,0.466,383550930,N/A,1388889810,26091900,0,94482300,21.8638,6.0701,8.226,N/A,
600660.SH,腦珓產薛,1994-02-23,0.4098,0.4126,0.4126,0.4017,0.4051,149300,2171000,-0.0047,-1.1565,14.5412,0.5722,379115307,N/A,1372827819,26091900,0,94482300,21.6109,5.9999,8.1309,N/A,
600660.SH,腦珓產薛,1994-02-24,0.4051,0.4039,0.4053,0.3961,0.4023,91200,1318000,-0.0028,-0.6882,14.4518,0.3495,376506117,N/A,1363379589,26091900,0,94482300,21.4622,5.9586,8.075,N/A,
600660.SH,腦珓產薛,1994-02-25,0.4023,0.4065,0.4196,0.4045,0.4109,214300,3149000,0.0086,2.1483,14.6944,0.8213,384594606,N/A,1392669102,26091900,0,94482300,21.9233,6.0866,8.2484,N/A,
600660.SH,腦珓產薛,1994-02-28,0.4109,0.4154,0.4176,0.3917,0.3945,380500,5451000,-0.0164,-4.0027,14.3259,1.4583,369200385,N/A,1336924545,26091900,0,94482300,21.0457,5.843,7.9183,N/A,
600660.SH,腦珓產薛,1994-03-01,0.3945,0.3945,0.3973,0.3903,0.3903,130200,1837000,-0.0042,-1.0601,14.1091,0.499,365286600,N/A,1322752200,26091900,0,94482300,20.8226,5.7811,7.8343,N/A,
600660.SH,腦珓產薛,1994-03-02,0.3903,0.39,0.3903,0.3627,0.3627,178000,2443000,-0.0276,-7.0714,13.7247,0.6822,339455619,N/A,1229214723,26091900,0,94482300,19.3502,5.3722,7.2803,N/A,
600660.SH,腦珓產薛,1994-03-03,0.3627,0.3652,0.3763,0.3652,0.3722,220500,2931000,0.0095,2.6134,13.2925,0.8451,348326865,N/A,1261338705,26091900,0,94482300,19.8559,5.5126,7.4706,N/A,
600660.SH,腦珓產薛,1994-03-04,0.3722,0.368,0.3694,0.3596,0.361,258900,3379000,-0.0112,-2.9963,13.0514,0.9923,337890105,N/A,1223545785,26091900,0,94482300,19.2609,5.3475,7.2468,N/A,
600660.SH,腦珓產薛,1994-03-07,0.361,0.3568,0.3582,0.3457,0.3485,33400,420000,-0.0125,-3.4749,12.5749,0.128,326148750,N/A,1181028750,26091900,0,94482300,18.5916,5.1617,6.9949,N/A,
600660.SH,腦珓產薛,1994-03-08,0.3485,0.3485,0.3624,0.3485,0.3499,221600,2797000,0.0014,0.4,12.6218,0.8493,327453345,N/A,1185752865,26091900,0,94482300,18.666,5.1823,7.0229,N/A,
600660.SH,腦珓產薛,1994-03-09,0.3499,0.3527,0.3563,0.3429,0.3443,251000,3144000,-0.0056,-1.5936,12.5259,0.962,322234965,N/A,1166856405,26091900,0,94482300,18.3685,5.0997,6.911,N/A,
600660.SH,腦珓產薛,1994-03-10,0.3443,0.346,0.3663,0.3097,0.329,871100,10664000,-0.0153,-4.4534,12.242,3.3386,307884420,N/A,1114891140,26091900,0,94482300,17.5505,4.8726,6.6032,N/A,
600660.SH,腦珓產薛,1994-03-11,0.329,0.3284,0.3457,0.32,0.3415,534200,6429000,0.0125,3.8136,12.0348,2.0474,319625775,N/A,1157408175,26091900,0,94482300,18.2198,5.0584,6.855,N/A,
600660.SH,腦珓產薛,1994-03-14,0.3415,0.3758,0.3931,0.3596,0.3917,1357200,18350000,0.0502,14.6939,13.5205,5.2016,366591195,N/A,1327476315,26091900,0,94482300,20.897,5.8017,7.8623,N/A,
600660.SH,腦珓產薛,1994-03-15,0.3917,0.3987,0.4028,0.3624,0.3786,822500,11376000,-0.0131,-3.3452,13.831,3.1523,354328002,N/A,1283069634,26091900,0,94482300,20.198,5.6076,7.5993,N/A,
600660.SH,腦珓產薛,1994-03-16,0.3786,0.3763,0.3892,0.3655,0.3839,769800,10523000,0.0053,1.3991,13.6698,2.9503,359285463,N/A,1301021271,26091900,0,94482300,20.4806,5.6861,7.7056,N/A,
600660.SH,腦珓產薛,1994-03-17,0.3839,0.4042,0.4065,0.3772,0.3842,775300,10925000,0.0003,0.0726,14.0913,2.9714,359546382,N/A,1301966094,26091900,0,94482300,20.4954,5.6902,7.7112,N/A,
600660.SH,腦珓產薛,1994-03-18,0.3842,0.3931,0.4028,0.3853,0.3917,1344400,19033000,0.0075,1.9594,14.1572,5.1526,366591195,N/A,1327476315,26091900,0,94482300,20.897,5.8017,7.8623,N/A,
600660.SH,腦珓產薛,1994-03-21,0.3917,0.3903,0.3903,0.368,0.368,465000,6331000,-0.0237,-6.0498,13.6151,1.7822,344413080,N/A,1247166360,26091900,0,94482300,19.6328,5.4507,7.3867,N/A,
600660.SH,腦珓產薛,1994-03-22,0.368,0.3624,0.3814,0.3596,0.3708,350300,4666944,0.0028,0.7576,13.3227,1.3426,347022270,N/A,1256614590,26091900,0,94482300,19.7815,5.492,7.4426,N/A,
600660.SH,腦珓產薛,1994-03-23,0.3708,0.373,0.3736,0.361,0.3624,187200,2458960,-0.0084,-2.2556,13.1355,0.7175,339194700,N/A,1228269900,26091900,0,94482300,19.3353,5.3681,7.2747,N/A,
600660.SH,腦珓產薛,1994-03-24,0.3624,0.3624,0.3708,0.3527,0.3568,267200,3468339,-0.0056,-1.5385,12.9803,1.0241,333976320,N/A,1209373440,26091900,0,94482300,19.0378,5.2855,7.1628,N/A,
600660.SH,腦珓產薛,1994-03-25,0.3568,0.3624,0.3658,0.3557,0.3596,223600,2887862,0.0028,0.7813,12.9153,0.857,336585510,N/A,1218821670,26091900,0,94482300,19.1866,5.3268,7.2188,N/A,
600660.SH,腦珓產薛,1994-03-28,0.3596,0.3471,0.3568,0.3415,0.354,156100,1949922,-0.0056,-1.5504,12.4915,0.5983,331367130,N/A,1199925210,26091900,0,94482300,18.8891,5.2442,7.1069,N/A,
600660.SH,腦珓產薛,1994-03-29,0.354,0.3554,0.3624,0.354,0.3582,119000,1529480,0.0042,1.1811,12.8528,0.4561,335280915,N/A,1214097555,26091900,0,94482300,19.1122,5.3062,7.1908,N/A,
600660.SH,腦珓產薛,1994-03-30,0.3582,0.3599,0.3638,0.354,0.354,119600,1533327,-0.0042,-1.1673,12.8205,0.4584,331367130,N/A,1199925210,26091900,0,94482300,18.8891,5.2442,7.1069,N/A,
600660.SH,腦珓產薛,1994-03-31,0.354,0.356,0.3761,0.3515,0.354,420500,5476007,0,0,13.0226,1.6116,331367130,N/A,1199925210,26091900,0,94482300,18.8891,5.2442,7.1069,N/A,
600660.SH,腦珓產薛,1994-04-01,0.354,0.3568,0.3624,0.3527,0.3557,219100,2789596,0.0017,0.4724,12.7321,0.8397,332932644,N/A,1205594148,26091900,0,94482300,18.9784,5.269,7.1404,N/A,
600660.SH,腦珓產薛,1994-04-04,0.3557,0.361,0.3674,0.3568,0.3624,241800,3141389,0.0067,1.8809,12.9917,0.9267,339194700,N/A,1228269900,26091900,0,94482300,19.3353,5.3681,7.2747,N/A,
600660.SH,腦珓產薛,1994-04-05,0.3624,0.3652,0.3674,0.3593,0.3593,181400,2354961,-0.0031,-0.8462,12.9821,0.6952,336324591,N/A,1217876847,26091900,0,94482300,19.1717,5.3227,7.2132,N/A,
600660.SH,腦珓產薛,1994-04-06,0.3593,0.3571,0.3582,0.354,0.354,111400,1423714,-0.0053,-1.474,12.7802,0.427,331367130,N/A,1199925210,26091900,0,94482300,18.8891,5.2442,7.1069,N/A,
600660.SH,腦珓產薛,1994-04-07,0.354,0.3557,0.3652,0.3557,0.3563,69000,888327,0.0022,0.6299,12.8743,0.2644,333454482,N/A,1207483794,26091900,0,94482300,19.0081,5.2773,7.1516,N/A,
600660.SH,腦珓產薛,1994-04-08,0.3563,0.3613,0.3613,0.3543,0.3582,74800,958070,0.002,0.5477,12.8084,0.2867,335280915,N/A,1214097555,26091900,0,94482300,19.1122,5.3062,7.1908,N/A,
600660.SH,腦珓產薛,1994-04-11,0.3582,0.3571,0.3596,0.3513,0.3527,89900,1151470,-0.0056,-1.5564,12.8083,0.3446,330062535,N/A,1195201095,26091900,0,94482300,18.8147,5.2236,7.0789,N/A,
600660.SH,腦珓產薛,1994-04-12,0.3527,0.3513,0.3513,0.346,0.3493,100100,1251120,-0.0033,-0.9486,12.4987,0.3836,326931507,N/A,1183863219,26091900,0,94482300,18.6363,5.174,7.0117,N/A,
600660.SH,腦珓產薛,1994-04-13,0.3493,0.3563,0.3582,0.32,0.3443,114100,1432881,-0.005,-1.4366,12.5581,0.4373,322234965,N/A,1166856405,26091900,0,94482300,18.3685,5.0997,6.911,N/A,
600660.SH,腦珓產薛,1994-04-14,0.3443,0.3415,0.3415,0.3284,0.3292,128600,1531107,-0.0151,-4.3725,11.906,0.4929,308145339,N/A,1115835963,26091900,0,94482300,17.5654,4.8767,6.6088,N/A,
600660.SH,腦珓產薛,1994-04-15,0.3292,0.3237,0.3262,0.3025,0.3136,241600,2694398,-0.0156,-4.7417,11.1523,0.926,293533875,N/A,1062925875,26091900,0,94482300,16.7325,4.6455,6.2954,N/A,
600660.SH,腦珓產薛,1994-04-18,0.3136,0.3136,0.3175,0.3067,0.3092,180000,2008580,-0.0045,-1.4222,11.1588,0.6899,289359171,N/A,1047808707,26091900,0,94482300,16.4945,4.5794,6.2059,N/A,
600660.SH,腦珓產薛,1994-04-19,0.3092,0.3092,0.3092,0.3092,0.3092,N/A,N/A,0,0,N/A,N/A,289359171,N/A,1047808707,26091900,0,94482300,16.4945,4.5794,6.2059,N/A,
600660.SH,腦珓產薛,1994-04-20,0.3092,0.3011,0.3011,0.2735,0.2788,922400,9529213,-0.0304,-9.8287,10.3309,3.5352,260919000,N/A,944823000,26091900,0,94482300,14.8733,4.1293,5.596,N/A,
600660.SH,腦珓產薛,1994-04-21,0.2788,0.2802,0.3117,0.2802,0.3039,519300,5474292,0.0251,9,10.5417,1.9903,284401710,N/A,1029857070,26091900,0,94482300,16.2119,4.501,6.0996,N/A,
600660.SH,腦珓產薛,1994-04-22,0.3039,0.3039,0.3331,0.2955,0.3083,1095500,12391003,0.0045,1.4679,11.3108,4.1986,288576414,N/A,1044974238,26091900,0,94482300,16.4499,4.567,6.1891,N/A,
600660.SH,腦珓產薛,1994-04-25,0.3083,0.3083,0.3096,0.2962,0.3037,357000,2590074,-0.0046,-1.4926,7.2551,0.9122,284140791,N/A,1028912247,39137850,0,141723450,16.197,4.4968,6.094,N/A,
600660.SH,腦珓產薛,1994-04-26,0.3037,0.3008,0.3138,0.3008,0.3121,273500,2012927,0.0084,2.7548,7.3599,0.6988,291968361,N/A,1057256937,39137850,0,141723450,16.6432,4.6207,6.2619,N/A,
600660.SH,腦珓產薛,1994-04-27,0.3121,0.3188,0.3255,0.3138,0.3221,663300,5060384,0.01,3.2172,7.6291,1.6948,301361445,N/A,1091270565,39137850,0,141723450,17.1787,4.7694,6.4633,N/A,
600660.SH,腦珓產薛,1994-04-28,0.3221,0.3267,0.3389,0.3213,0.3221,933400,7342378,0,0,7.8663,2.3849,301361445,N/A,1091270565,39137850,0,141723450,17.1787,4.7694,6.4633,N/A,
600660.SH,腦珓產薛,1994-04-29,0.3221,0.3179,0.3263,0.3117,0.3138,271000,2053925,-0.0084,-2.5974,7.5791,0.6924,293533875,N/A,1062925875,39137850,0,141723450,16.7325,4.6455,6.2954,N/A,
600660.SH,腦珓產薛,1994-05-03,0.3138,0.3121,0.3179,0.3096,0.3159,137200,1032748,0.0021,0.6667,7.5273,0.3506,295490767.5,N/A,1070012047.5,39137850,0,141723450,16.844,4.6765,6.3374,N/A,
600660.SH,腦珓產薛,1994-05-04,0.3159,0.3242,0.3297,0.3205,0.3284,319700,2492571,0.0126,3.9735,7.7966,0.8169,307232122.5,N/A,1112529082.5,39137850,0,141723450,17.5133,4.8623,6.5892,N/A,
600660.SH,腦珓產薛,1994-05-05,0.3284,0.3167,0.3259,0.3054,0.3087,245600,1843898,-0.0197,-5.9873,7.5077,0.6275,288837333,N/A,1045919061,39137850,0,141723450,16.4648,4.5712,6.1947,N/A,
600660.SH,腦珓產薛,1994-05-06,0.3087,0.3046,0.3117,0.2933,0.3008,186000,1332381,-0.0079,-2.5745,7.1633,0.4752,281401141.5,N/A,1018991605.5,39137850,0,141723450,16.0409,4.4535,6.0352,N/A,
600660.SH,腦珓產薛,1994-05-09,0.3008,0.251,0.3054,0.251,0.2937,271900,1879314,-0.0071,-2.3644,6.9118,0.6947,274747707,N/A,994898619,39137850,0,141723450,15.6616,4.3482,5.8925,N/A,
600660.SH,腦珓產薛,1994-05-10,0.2937,0.2949,0.3008,0.2928,0.3004,214900,1519314,0.0067,2.2792,7.0699,0.5491,281009763,N/A,1017574371,39137850,0,141723450,16.0186,4.4473,6.0268,N/A,
600660.SH,腦珓產薛,1994-05-11,0.3004,0.3054,0.3263,0.2991,0.3004,639400,4732154,0,0,7.4009,1.6337,281009763,N/A,1017574371,39137850,0,141723450,16.0186,4.4473,6.0268,N/A,
600660.SH,腦珓產薛,1994-05-12,0.3004,0.2949,0.3067,0.2933,0.2941,201000,1435955,-0.0063,-2.0891,7.1441,0.5136,275139085.5,N/A,996315853.5,39137850,0,141723450,15.6839,4.3544,5.9009,N/A,
600660.SH,腦珓產薛,1994-05-13,0.2941,0.2991,0.3004,0.2933,0.3004,198100,1406113,0.0063,2.1337,7.098,0.5062,281009763,N/A,1017574371,39137850,0,141723450,16.0186,4.4473,6.0268,N/A,
600660.SH,腦珓產薛,1994-05-16,0.3004,0.3033,0.3125,0.2991,0.3012,203300,1480289,0.0008,0.2786,7.2813,0.5194,281792520,N/A,1020408840,39137850,0,141723450,16.0632,4.4597,6.0436,N/A,
600660.SH,腦珓產薛,1994-05-17,0.3012,0.3054,0.3159,0.3012,0.3016,402000,2972608,0.0004,0.1389,7.3945,1.0271,282183898.5,N/A,1021826074.5,39137850,0,141723450,16.0855,4.4659,6.052,N/A,
600660.SH,腦珓產薛,1994-05-18,0.3016,0.3033,0.3079,0.297,0.2987,103700,747625,-0.0029,-0.9709,7.2095,0.265,279444249,N/A,1011905433,39137850,0,141723450,15.9293,4.4225,5.9933,N/A,
600660.SH,腦珓產薛,1994-05-19,0.2987,0.2962,0.3008,0.2945,0.3008,115500,818953,0.0021,0.7003,7.0905,0.2951,281401141.5,N/A,1018991605.5,39137850,0,141723450,16.0409,4.4535,6.0352,N/A,
